,buyprice,buytime,date,pnl,pos,quantity,sellprice,selltime,sl,target,type
2042,540.2138482413021,14:05:00,2022-08-03,-261.3848241302094,closed,100.0,537.6,13:45:00,540.2138482413021,534.9861517586979,sell
2043,533.8959684991974,11:00:00,2022-08-04,355.40315008026937,closed,100.0,537.45,09:20:00,537.7223796955741,533.8959684991974,sell
2044,530.9151224465849,11:20:00,2022-08-04,298.48775534151173,closed,100.0,533.9,11:05:00,535.2672508182662,530.9151224465849,sell
2045,525.2262768372044,11:45:00,2022-08-04,372.3723162795636,closed,100.0,528.95,11:25:00,530.177469185678,525.2262768372044,sell
2046,527.2452777328898,11:50:00,2022-08-04,120.47222671102418,closed,100.0,528.45,11:50:00,529.6547222671103,527.2452777328898,sell
2047,533.7,13:00:00,2022-08-04,-286.7240473392826,closed,100.0,530.8327595266072,14:05:00,530.8327595266072,536.5672404733929,buy
2048,535.95,09:15:00,2022-08-05,401.9057817388898,closed,100.0,539.969057817389,09:35:00,535.0725068511236,539.969057817389,buy
2049,538.3,09:40:00,2022-08-05,282.22438339886367,closed,100.0,541.1222438339886,11:05:00,536.98181287008,541.1222438339886,buy
2050,542.45,11:10:00,2022-08-05,-335.1481575235198,closed,100.0,539.0985184247648,11:40:00,539.0985184247648,545.8014815752352,buy
2051,541.75,12:00:00,2022-08-05,-265.14815752351524,closed,100.0,539.0985184247648,12:50:00,539.0985184247648,544.4014815752352,buy
2052,539.6515366314397,13:35:00,2022-08-05,-200.15366314397625,closed,100.0,537.65,12:55:00,539.6515366314397,534.2027325537781,sell
2053,534.7475780293543,14:25:00,2022-08-05,275.24219706457416,closed,100.0,537.5,14:10:00,538.911961796223,534.7475780293543,sell
2054,530.5108109450595,15:05:00,2022-08-05,333.91890549405616,closed,100.0,533.85,14:30:00,536.0187431345018,530.5108109450595,sell
2055,518.181274677737,12:20:00,2022-08-08,-158.12746777369284,closed,100.0,516.6,09:15:00,518.181274677737,507.0989179804268,sell
2056,520.8,14:15:00,2022-08-08,-112.28757214308871,closed,100.0,519.6771242785691,15:20:00,519.6771242785691,523.8589479064639,buy
2057,517.2952317373487,12:15:00,2022-08-10,-9.523173734862667,closed,100.0,517.2,09:45:00,517.2952317373487,513.1311904095776,sell
2058,516.3484627202057,13:25:00,2022-08-10,-149.846272020568,closed,100.0,514.85,13:25:00,516.3484627202057,513.3515372797943,sell
2059,515.4734963477151,15:10:00,2022-08-10,-47.34963477151268,closed,100.0,515.0,13:30:00,515.4734963477151,513.6515372797943,sell
2060,518.5,09:15:00,2022-08-11,176.63496054236703,closed,100.0,520.2663496054237,09:15:00,516.7336503945763,520.2663496054237,buy
2061,518.05,09:20:00,2022-08-11,131.63496054236248,closed,100.0,519.3663496054236,09:35:00,516.7336503945763,519.3663496054236,buy
2062,520.8,09:40:00,2022-08-11,40.909057984174524,closed,100.0,521.2090905798417,11:35:00,521.2090905798417,524.5502875285065,buy
2063,521.2252309344792,14:25:00,2022-08-11,-117.52309344792593,closed,100.0,520.05,14:10:00,521.2252309344792,518.7776349702009,sell
2064,522.15,14:30:00,2022-08-11,169.64433512353025,closed,100.0,523.8464433512353,15:00:00,521.3810660172545,523.8464433512353,buy
2065,528.55,09:15:00,2022-08-12,-38.82851489939867,closed,100.0,528.161714851006,10:45:00,528.161714851006,532.3539007574766,buy
2066,529.4,10:50:00,2022-08-12,123.82851489940094,closed,100.0,530.638285148994,12:45:00,529.186079801091,530.638285148994,buy
2067,530.25,12:50:00,2022-08-12,-68.27753611163416,closed,100.0,529.5672246388837,13:15:00,529.5672246388837,530.9327753611163,buy
2068,530.7,14:05:00,2022-08-12,-54.2575023109066,closed,100.0,530.157424976891,15:00:00,530.157424976891,532.0721605794681,buy
2069,532.2,09:15:00,2022-08-16,115.0375265413345,closed,100.0,533.3503752654134,09:15:00,531.0496247345867,533.3503752654134,buy
2070,531.7,09:20:00,2022-08-16,65.0375265413345,closed,100.0,532.3503752654134,09:20:00,531.0496247345867,532.3503752654134,buy
2071,531.65,09:25:00,2022-08-16,-60.03752654132768,closed,100.0,531.0496247345867,09:25:00,531.0496247345867,532.2503752654133,buy
2072,525.8355278638311,11:20:00,2022-08-16,301.44721361689335,closed,100.0,528.85,10:05:00,528.9019442158141,525.8355278638311,sell
2073,527.2197286698968,12:20:00,2022-08-16,-51.972866989672184,closed,100.0,526.7,11:25:00,527.2197286698968,525.1907502057674,sell
2074,526.7861007805833,13:50:00,2022-08-16,-123.61007805833424,closed,100.0,525.55,13:05:00,526.7861007805833,523.9325916289094,sell
2075,527.45,14:05:00,2022-08-16,-77.56247577029853,closed,100.0,526.6743752422971,14:45:00,526.6743752422971,528.8114537142702,buy
2076,525.0449753031417,15:20:00,2022-08-16,105.50246968583679,closed,100.0,526.1,14:50:00,527.1550246968584,525.0449753031417,sell
2077,528.55,09:15:00,2022-08-17,-154.15868202377396,closed,100.0,527.0084131797622,09:30:00,527.0084131797622,530.0915868202377,buy
2078,526.2912992592168,11:05:00,2022-08-17,-109.12992592167257,closed,100.0,525.2,09:50:00,526.2912992592168,522.3775708552995,sell
2079,527.2,13:00:00,2022-08-17,158.47401253824955,closed,100.0,528.7847401253825,13:10:00,526.4137338871558,528.7847401253825,buy
2080,528.9,13:15:00,2022-08-17,-151.96255514038057,closed,100.0,527.3803744485962,13:40:00,527.3803744485962,530.4196255514038,buy
2081,528.2,14:45:00,2022-08-17,-25.0,closed,100.0,527.95,15:20:00,527.0131285089415,530.0107475858231,buy
2082,530.9,09:15:00,2022-08-18,17.115472328544,closed,100.0,531.0711547232854,11:10:00,531.0711547232854,535.4220689967551,buy
2083,530.8592989231905,13:35:00,2022-08-18,-135.92989231905221,closed,100.0,529.5,11:25:00,530.8592989231905,527.6535567520104,sell
2084,531.15,13:45:00,2022-08-18,164.3379633563086,closed,100.0,532.7933796335631,14:45:00,530.6717756165989,532.7933796335631,buy
2085,532.8,14:50:00,2022-08-18,-64.99999999999773,closed,100.0,532.15,15:20:00,531.3521744245006,534.3003617505548,buy
2086,527.3558155421982,11:05:00,2022-08-19,264.4184457801771,closed,100.0,530.0,09:20:00,530.5216209490006,527.3558155421982,sell
2087,523.9778133281785,11:30:00,2022-08-19,252.2186671821487,closed,100.0,526.5,11:10:00,527.7969990837578,523.9778133281785,sell
2088,521.6431138547738,13:00:00,2022-08-19,20.68861452262354,closed,100.0,521.85,11:35:00,521.6431138547738,518.2381807421561,sell
2089,522.1365512501932,14:45:00,2022-08-19,-143.65512501931335,closed,100.0,520.7,13:35:00,522.1365512501932,517.8112830019254,sell
2090,515.9936612985763,09:15:00,2022-08-22,210.63387014237378,closed,100.0,518.1,09:15:00,520.2063387014238,515.9936612985763,sell
2091,515.284702914699,10:50:00,2022-08-22,-98.4702914699028,closed,100.0,514.3,09:20:00,515.284702914699,509.3517951687186,sell
2092,511.1999788816569,13:55:00,2022-08-22,200.00211183431702,closed,100.0,513.2,12:55:00,513.7046949381427,511.1999788816569,sell
2093,512.1405136974989,14:50:00,2022-08-22,-74.05136974989546,closed,100.0,511.4,14:00:00,512.1405136974989,509.6782745556716,sell
2094,513.6,09:30:00,2022-08-23,212.69813185607518,closed,100.0,515.7269813185608,09:35:00,511.4730186814393,515.7269813185608,buy
2095,515.85,09:40:00,2022-08-23,-120.69801377576823,closed,100.0,514.6430198622423,10:40:00,514.6430198622423,518.8858548680342,buy
2096,517.5,11:20:00,2022-08-23,326.4881971496493,closed,100.0,520.7648819714965,13:30:00,516.922944738514,520.7648819714965,buy
2097,520.45,13:35:00,2022-08-23,-183.3598285623225,closed,100.0,518.6164017143768,14:00:00,518.6164017143768,522.7706647618037,buy
2098,520.25,14:05:00,2022-08-23,163.35982856231794,closed,100.0,521.8835982856232,15:15:00,519.1524903364773,521.8835982856232,buy
2099,522.35,09:20:00,2022-08-24,-121.7484544707986,closed,100.0,521.132515455292,09:20:00,521.132515455292,523.567484544708,buy
2100,514.7329637812303,12:55:00,2022-08-24,281.7036218769658,closed,100.0,517.55,11:55:00,517.598933743998,514.7329637812303,sell
2101,512.9481136673617,13:20:00,2022-08-24,165.18863326383553,closed,100.0,514.6,13:00:00,515.2182751364933,512.9481136673617,sell
2102,514.5664476228441,13:40:00,2022-08-24,-161.64476228440208,closed,100.0,512.95,13:25:00,514.5664476228441,511.333552377156,sell
2103,517.8,14:50:00,2022-08-24,282.9813644288947,closed,100.0,520.6298136442889,15:20:00,517.0269103411838,520.6298136442889,buy
2104,523.4,09:15:00,2022-08-25,2.5229353508734675,closed,100.0,523.4252293535087,11:05:00,523.4252293535087,527.470982361277,buy
2105,525.5,11:45:00,2022-08-25,246.7863427738962,closed,100.0,527.967863427739,12:00:00,523.7735306235314,527.967863427739,buy
2106,527.3,12:05:00,2022-08-25,-196.6440194939537,closed,100.0,525.3335598050604,12:15:00,525.3335598050604,529.2664401949395,buy
2107,526.55,12:45:00,2022-08-25,-121.64401949395369,closed,100.0,525.3335598050604,13:10:00,525.3335598050604,527.7664401949395,buy
2108,520.9764438050578,14:40:00,2022-08-25,222.35561949422618,closed,100.0,523.2,14:25:00,524.3715805179032,520.9764438050578,sell
2109,521.8430775338871,14:50:00,2022-08-25,100.69224661128828,closed,100.0,522.85,14:45:00,523.8569224661129,521.8430775338871,sell
2110,519.4541535222036,15:15:00,2022-08-25,209.58464777963854,closed,100.0,521.55,14:55:00,523.6458464777963,519.4541535222036,sell
2111,526.0,09:50:00,2022-08-26,50.41901634385795,closed,100.0,526.5041901634386,12:30:00,526.5041901634386,530.9727680935483,buy
2112,526.8545624166159,14:15:00,2022-08-26,-235.45624166158632,closed,100.0,524.5,13:20:00,526.8545624166159,522.1454375833841,sell
2113,514.0121438897099,12:10:00,2022-08-29,-341.21438897099097,closed,100.0,510.6,09:15:00,514.0121438897099,505.2134791532269,sell
2114,519.45,09:15:00,2022-08-30,299.98207437366773,closed,100.0,522.4498207437367,09:30:00,518.2311451975734,522.4498207437367,buy
2115,523.5,09:35:00,2022-08-30,328.60223899656376,closed,100.0,526.7860223899656,09:50:00,522.1915718641278,526.7860223899656,buy
2116,525.75,09:55:00,2022-08-30,243.45767900564397,closed,100.0,528.1845767900564,11:10:00,525.5560799674751,528.1845767900564,buy
2117,527.0,11:15:00,2022-08-30,86.4528029272492,closed,100.0,527.8645280292725,11:15:00,526.1354719707275,527.8645280292725,buy
2118,527.05,11:20:00,2022-08-30,91.45280292724465,closed,100.0,527.9645280292724,12:05:00,526.2007601636358,527.9645280292724,buy
2119,527.9,12:10:00,2022-08-30,154.96212566384884,closed,100.0,529.4496212566385,12:35:00,527.5032391441675,529.4496212566385,buy
2120,529.15,12:40:00,2022-08-30,123.1876293224218,closed,100.0,530.3818762932242,12:50:00,528.1413113360982,530.3818762932242,buy
2121,530.05,12:55:00,2022-08-30,96.78197975116518,closed,100.0,531.0178197975116,13:30:00,529.0821802024883,531.0178197975116,buy
2122,530.95,13:35:00,2022-08-30,-119.62588540749266,closed,100.0,529.7537411459251,14:05:00,529.7537411459251,532.8178197975118,buy
2123,531.05,14:10:00,2022-08-30,129.62588540748357,closed,100.0,532.3462588540748,14:55:00,530.4592574207632,532.3462588540748,buy
2124,533.5,09:30:00,2022-09-01,452.6727695231102,closed,100.0,538.0267276952311,09:45:00,532.1576005668628,538.0267276952311,buy
2125,537.2,09:50:00,2022-09-01,-88.82438243775823,closed,100.0,536.3117561756225,11:45:00,536.3117561756225,541.3681594898236,buy
2126,533.3141053704921,13:45:00,2022-09-01,223.58946295078113,closed,100.0,535.55,13:10:00,536.2949845278002,533.3141053704921,sell
2127,530.4990625324818,14:05:00,2022-09-01,240.09374675181334,closed,100.0,532.9,13:50:00,534.4087593486896,530.4990625324818,sell
2128,530.5171165861791,14:10:00,2022-09-01,138.28834138208776,closed,100.0,531.9,14:10:00,533.2828834138209,530.5171165861791,sell
2129,533.2828834138209,14:30:00,2022-09-01,-138.28834138208776,closed,100.0,531.9,14:15:00,533.2828834138209,530.5171165861791,sell
2130,535.1113633884988,10:05:00,2022-09-02,-326.13633884988076,closed,100.0,531.85,09:35:00,535.1113633884988,528.5886366115012,sell
2131,535.65,12:05:00,2022-09-02,27.834992197199426,closed,100.0,535.928349921972,14:15:00,535.928349921972,538.1189346031051,buy
2132,536.144554209435,15:10:00,2022-09-02,-119.45542094349548,closed,100.0,534.95,14:20:00,536.144554209435,532.8315420931177,sell
2133,538.0,09:15:00,2022-09-05,257.1672417306331,closed,100.0,540.5716724173063,10:15:00,536.9234760438994,540.5716724173063,buy
2134,540.4,12:05:00,2022-09-05,-158.05869956056995,closed,100.0,538.8194130043943,13:20:00,538.8194130043943,542.2777226616055,buy
2135,535.4411088234829,10:25:00,2022-09-06,260.88911765170906,closed,100.0,538.05,09:35:00,538.247180175279,535.4411088234829,sell
2136,537.5224621577512,11:05:00,2022-09-06,-257.2462157751147,closed,100.0,534.95,10:30:00,537.5224621577512,532.3775378422489,sell
2137,539.1,11:40:00,2022-09-06,219.4934080626922,closed,100.0,541.294934080627,11:55:00,537.6570593274358,541.294934080627,buy
2138,541.4,12:00:00,2022-09-06,-108.69592135666153,closed,100.0,540.3130407864334,13:05:00,540.3130407864334,543.6549037502992,buy
2139,537.8,15:20:00,2022-09-06,100.0,closed,100.0,538.8,14:35:00,540.1421087652478,536.1992476329017,sell
2140,534.5783593704972,11:40:00,2022-09-07,52.16406295028264,closed,100.0,535.1,09:15:00,534.5783593704972,532.018975475688,sell
2141,532.6,15:20:00,2022-09-07,100.0,closed,100.0,533.6,13:20:00,534.3995670564298,531.869257024307,sell
2142,536.55,09:15:00,2022-09-08,258.07093841373216,closed,100.0,539.1307093841373,09:45:00,535.4104540730675,539.1307093841373,buy
2143,539.6,09:50:00,2022-09-08,-295.6552974394299,closed,100.0,536.6434470256057,11:15:00,536.6434470256057,542.8719789807338,buy
2144,538.1,11:30:00,2022-09-08,-31.06487270783873,closed,100.0,537.7893512729216,12:55:00,537.7893512729216,539.5565529743943,buy
2145,539.35,13:25:00,2022-09-08,172.66042045268932,closed,100.0,541.0766042045269,13:55:00,537.8739169832688,541.0766042045269,buy
2146,542.2,14:00:00,2022-09-08,236.78772435522433,closed,100.0,544.5678772435523,14:15:00,541.6832694327227,544.5678772435523,buy
2147,543.8,14:20:00,2022-09-08,158.00575105495227,closed,100.0,545.3800575105495,14:35:00,542.2360880748093,545.3800575105495,buy
2148,545.35,14:40:00,2022-09-08,4.9999999999954525,closed,100.0,545.4,15:20:00,543.4811223858824,547.4112686594044,buy
2149,550.8,09:15:00,2022-09-09,367.7460443380596,closed,100.0,554.4774604433806,09:30:00,548.3512570408617,554.4774604433806,buy
2150,551.25,09:35:00,2022-09-09,203.63686632244935,closed,100.0,553.2863686632245,09:55:00,549.2860910200585,553.2863686632245,buy
2151,553.65,10:00:00,2022-09-09,322.40162737526816,closed,100.0,556.8740162737527,10:35:00,552.9490071174606,556.8740162737527,buy
2152,555.65,10:40:00,2022-09-09,-157.60396060309176,closed,100.0,554.0739603939691,11:40:00,554.0739603939691,557.5458935942854,buy
2153,555.3,11:55:00,2022-09-09,-122.60396060308949,closed,100.0,554.0739603939691,12:25:00,554.0739603939691,556.5260396060308,buy
2154,556.25,11:25:00,2022-09-12,173.90869992671014,closed,100.0,557.9890869992671,11:45:00,555.1635305775343,557.9890869992671,buy
2155,557.95,11:50:00,2022-09-12,-175.8088079271829,closed,100.0,556.1919119207282,12:20:00,556.1919119207282,559.8787902321973,buy
2156,554.95,15:20:00,2022-09-12,4.9999999999954525,closed,100.0,555.0,13:45:00,556.0420253039368,553.1479078331697,sell
2157,558.3,09:15:00,2022-09-13,144.4161446569865,closed,100.0,559.7441614465698,09:15:00,556.8558385534301,559.7441614465698,buy
2158,558.15,09:20:00,2022-09-13,-129.41614465698876,closed,100.0,556.8558385534301,09:35:00,556.8558385534301,559.4441614465699,buy
2159,557.6,09:40:00,2022-09-13,74.41614465699331,closed,100.0,558.34416144657,09:55:00,556.8558385534301,558.34416144657,buy
2160,554.0647639581875,12:45:00,2022-09-13,178.52360418124817,closed,100.0,555.85,11:35:00,556.1570266988474,554.0647639581875,sell
2161,556.0263240289626,13:00:00,2022-09-13,-127.63240289625628,closed,100.0,554.75,12:50:00,556.0263240289626,553.4736759710374,sell
2162,557.8,13:45:00,2022-09-13,-30.40450751784647,closed,100.0,557.4959549248215,14:50:00,557.4959549248215,559.8788905276307,buy
2163,554.2594246297523,09:15:00,2022-09-14,124.05753702477114,closed,100.0,555.5,09:15:00,556.7405753702477,554.2594246297523,sell
2164,561.65,09:25:00,2022-09-14,563.8366049900696,closed,100.0,567.2883660499007,12:10:00,564.4931851244753,567.2883660499007,buy
2165,568.4,12:15:00,2022-09-14,239.17700491749656,closed,100.0,570.7917700491749,12:20:00,566.008229950825,570.7917700491749,buy
2166,571.5,12:25:00,2022-09-14,251.15837398316216,closed,100.0,574.0115837398316,12:35:00,569.8945746341515,574.0115837398316,buy
2167,573.95,12:40:00,2022-09-14,-213.5920465371214,closed,100.0,571.8140795346288,13:50:00,571.8140795346288,576.6503945463375,buy
2168,577.2,09:15:00,2022-09-15,-337.0669704987563,closed,100.0,573.8293302950125,09:35:00,573.8293302950125,582.4285218944306,buy
2169,575.75,09:45:00,2022-09-15,-192.06697049875174,closed,100.0,573.8293302950125,09:55:00,573.8293302950125,577.6706697049875,buy
2170,572.323139983443,11:35:00,2022-09-15,-137.31399834429112,closed,100.0,570.95,10:30:00,572.323139983443,567.3040863102141,sell
2171,573.7,12:35:00,2022-09-15,252.95571238285675,closed,100.0,576.2295571238286,13:05:00,572.3695895639506,576.2295571238286,buy
2172,575.35,13:10:00,2022-09-15,-165.73824532000572,closed,100.0,573.6926175468,13:35:00,573.6926175468,577.0073824532001,buy
2173,576.5,14:20:00,2022-09-15,-227.66946364531577,closed,100.0,574.2233053635468,14:55:00,574.2233053635468,579.2104475483205,buy
2174,573.7120256662583,09:25:00,2022-09-16,-226.2025666258296,closed,100.0,571.45,09:20:00,573.7120256662583,569.1879743337417,sell
2175,568.5879743337416,09:55:00,2022-09-16,256.2025666258364,closed,100.0,571.15,09:35:00,573.2722869292527,568.5879743337416,sell
2176,566.4626975873052,10:10:00,2022-09-16,258.7302412694726,closed,100.0,569.05,10:00:00,571.6373024126947,566.4626975873052,sell
2177,563.7531815411456,12:50:00,2022-09-16,274.68184588543636,closed,100.0,566.5,10:15:00,566.8221999945264,563.7531815411456,sell
2178,562.6809824377087,13:10:00,2022-09-16,161.90175622912193,closed,100.0,564.3,12:55:00,565.2314042254558,562.6809824377087,sell
2179,564.4306874226193,13:25:00,2022-09-16,-143.06874226192576,closed,100.0,563.0,13:15:00,564.4306874226193,561.5693125773807,sell
2180,564.4306874226193,13:30:00,2022-09-16,-188.0687422619303,closed,100.0,562.55,13:30:00,564.4306874226193,560.6693125773807,sell
2181,561.5693125773807,13:50:00,2022-09-16,143.06874226192576,closed,100.0,563.0,13:40:00,564.4306874226193,561.5693125773807,sell
2182,563.4749782321969,14:35:00,2022-09-16,-207.49782321969406,closed,100.0,561.4,13:55:00,563.4749782321969,559.325021767803,sell
